,canola,cetd,cleaneval,cleanportaleval,data-ml-test,dragnet,google-trends-2017,l3s-gn1,newspaper3k,readability,scrapinghub
boilernet,0.7606,0.8136,0.8654,0.7427,0.3814,0.7025,0.7929,0.7782,0.6523,0.7996,0.8408
boilerpipe,0.6923,0.8463,0.8040,0.9082,0.3797,0.7691,0.6919,0.9279,0.7532,0.8214,0.8483
bte,0.7997,0.8937,0.8821,0.7698,0.3681,0.7942,0.6663,0.8484,0.6852,0.8245,0.8203
crawl4ai,0.8084,0.8544,0.8660,0.7968,0.4310,0.7632,0.6687,0.7564,0.6340,0.8220,0.8100
dragnet,0.6945,0.8786,0.7619,0.9230,0.1882,0.7983,0.6513,0.8647,0.7373,0.7799,0.8939
extractnet,0.7610,0.8382,0.8056,0.8535,0.3152,0.6893,0.6154,0.8582,0.6070,0.7910,0.8422
go_domdistiller,0.7750,0.8828,0.0095,0.0282,0.4339,0.0000,0.0056,0.8432,0.7382,0.9106,0.9174
goose3,0.7321,0.7933,0.7844,0.9284,0.3239,0.7577,0.6944,0.8559,0.7700,0.7572,0.8765
justext,0.8550,0.8589,0.8808,0.8156,0.1244,0.7807,0.6380,0.8028,0.6383,0.5326,0.7225
news_please,0.7265,0.8511,0.8039,0.9220,0.3481,0.7395,0.6361,0.8667,0.8453,0.7927,0.9020
newspaper3k,0.7217,0.8512,0.7953,0.9220,0.3498,0.7381,0.6365,0.8425,0.8586,0.7938,0.9023
pyg,0.7784,0.6060,0.6081,0.6234,0.5213,0.5352,0.5696,0.5857,0.4201,0.6446,0.5934
readability,0.7763,0.8959,0.8684,0.9306,0.3754,0.8043,0.6779,0.9045,0.7786,0.8619,0.9167
resiliparse,0.7846,0.8786,0.8758,0.9036,0.4711,0.7200,0.7802,0.8184,0.7173,0.9180,0.9411
trafilatura,0.7779,0.9047,0.8510,0.9191,0.5163,0.8371,0.7857,0.8665,0.7562,0.9324,0.9401
web2text,0.8078,0.9137,0.9098,0.8086,0.4060,0.8265,0.6919,0.8500,0.6837,0.8660,0.8218
