hash_key,model,bleu_score,scorer,dataset
00e3c037db970fb41613a4e57ac698e734ff147077e2666215c3c9345167b5df,boilernet,0.3466798630311679,bleu,scrapinghub
02fcfcbdcc40fba2934fec8c70cb6dcd53ca0dd079632761f98ed9ffc13480f6,boilernet,0.9418382608226512,bleu,scrapinghub
0318b96f70b6694138812d0d5d6676fec40ab832bf5bdaa0290052067991b0fb,boilernet,0.5621834256852059,bleu,scrapinghub
036cef6da36ef0ddc4e2ae5cd36fd1f9139b13e2a15d1f0c175a5c7de63d7819,boilernet,0.8405688606752316,bleu,scrapinghub
0588c6306ce6f18ac5116526ce472533efccb59a0977f7401d38ff76a2bcd3ae,boilernet,0.0,bleu,scrapinghub
0bf992fc44b0313e2ac54a7528bc777889d0c7c3c5a5734d2b1f6496df31de8c,boilernet,0.8452552308573686,bleu,scrapinghub
0e1f1ec81e67ffe4673b585c18502cc1cece8bbc27c4a06070eec560e5071127,boilernet,0.9724477245096496,bleu,scrapinghub
111ca9a76729ef09fc72329beb871b935d9480a05df42d28a6b78271e91c8f8f,boilernet,0.8835709144567361,bleu,scrapinghub
11365430750896841ecef17833475d3e833978fe754f89deee97ce5aeba39d9a,boilernet,0.9921063608270697,bleu,scrapinghub
11c4de7c98db6b3b6656e9ef128e1e2c4326888fd90ba0ac0e20f6effa91dd7a,boilernet,0.9383766545296756,bleu,scrapinghub
129e6340f1c462f666183ba7f375281030ed9c078245aeee0df80443f6c05f14,boilernet,0.9759707479501478,bleu,scrapinghub
15dc53317d3bcfc1b47defdbcff2be97680f4ec0f849e76abc96dd2845f63ba0,boilernet,0.6688398009830332,bleu,scrapinghub
16c4dcf1b4018dba7d767172650edb5c7bd0885417f0247a92c625b3a22cd2ca,boilernet,0.8821712841369234,bleu,scrapinghub
1899a0d9b27f4eac2fa78ff4243e4f37481518c7a67a3bc80cd0100dc0c6b9f3,boilernet,0.8451571787928762,bleu,scrapinghub
19989b2a750651980443169c9d5a4e5dc0c9398e55808f005303f39e578d8f5d,boilernet,0.9666603555959519,bleu,scrapinghub
19c5930265474da042716ce667029d128d8c257f7dd2effb1bbbdf7eb76c4871,boilernet,0.7034331126387864,bleu,scrapinghub
1c1817f5d0138081a5c7861763e146d0955516c439531994baa8de8acaa732e6,boilernet,0.6163243158083297,bleu,scrapinghub
1d1e7b7bd665cb0cb0fb6d4896fc88ebe70b9b093346de6452c387afdbb33634,boilernet,0.9523145973035222,bleu,scrapinghub
1e514ec03c8ca616341cdb47d373cf72a01bf7f90d94b808b6cfa06b674f7f69,boilernet,0.8323462174486871,bleu,scrapinghub
2190cb40a75f3946e20c0fed19da801be591f672d6482775a5b2f06fb022cf00,boilernet,0.8706318743015731,bleu,scrapinghub
23784cd3ba19de2fe2019c159c6d8c2a5fa494669a972ed55df08f75509a900c,boilernet,0.9175068178231491,bleu,scrapinghub
24b70179e26aaac07474a979aa20acd670e89ab53861b41ac58185438f8131d1,boilernet,0.7066994061032116,bleu,scrapinghub
2898bce5b26edea861a3605ae7a1fc30147d859a5ee06cfdbaa348d8745bca04,boilernet,0.6726920747516837,bleu,scrapinghub
290ee8dc0cd18bfe8e6493c76857b4f86c0e7d0292c33ec8ac5d1b21996db96d,boilernet,0.9477302163881763,bleu,scrapinghub
2c0a6acf97b33e0104c428f6c01286c5f2b11fb48dd596594ce79b0da23698f8,boilernet,0.829641702933152,bleu,scrapinghub
2cb9508a6a03ee1953f0f039387cc6c35c9bd3f83e515b1f6684cb9cef93cb59,boilernet,0.681701387267048,bleu,scrapinghub
2eeefd4fe6fa31205cf6c5fbbbc3a9d5d8190749bc9af78022a4b33a1fb6db3d,boilernet,0.5878416080257077,bleu,scrapinghub
30c872684a8b4805539a5843a601466fd7b37fce425d9b7558e35f6a423839a4,boilernet,0.9705095490356305,bleu,scrapinghub
30df2371db67dc36e9cd568bca484daa4334a8d6d7b4287d7f21d621f2e9a828,boilernet,0.9861687146878184,bleu,scrapinghub
35c81aae8e422a43571e3ec5506cfd1553e811cec06bf038d8cbe76e49764554,boilernet,0.7312958926874238,bleu,scrapinghub
3815dff90d0222abb860c181cb0b692244072c1cf077be52edd20fa6c8d87ce7,boilernet,0.8669658289820091,bleu,scrapinghub
38b960f1f8e919b170e0ba540c4596ba73f7524a150f5a9f504f3cae5a8e46bf,boilernet,0.8367448145137927,bleu,scrapinghub
3ab8511ce7a0494271ee3f4ac750000cfa2a9a354ec200bc82945f9fbacc0058,boilernet,0.8650581787627956,bleu,scrapinghub
3c5e019300ad282a6c67eee5d0266074fdc6ebac67941fe85e6e60889c94c9fc,boilernet,0.948437248429447,bleu,scrapinghub
3d056b1fe8efdab0133da55233c442319850dbd76ab571360a55330b57bea5ca,boilernet,0.5226773516392333,bleu,scrapinghub
3f7f2e1c11ab36802e83b90ead35eed3bc680a789e615c571774c46b29fd3d3f,boilernet,0.7777655976297527,bleu,scrapinghub
42886860c0550815ad44dadc5d55cfc5dcb8368f1037ff3ef497bd712996e5f5,boilernet,0.6861318707305715,bleu,scrapinghub
4509ec5743f444bc014171731ac59b127eb13e4684efec7dbd1c1f1c5c3d48f4,boilernet,0.7939414140450886,bleu,scrapinghub
483b9b1acb7064e6a10beb0c3f72ae9561895d710078f9241ff83debf48d3320,boilernet,0.9600327378980268,bleu,scrapinghub
