hash_key,model,bleu_score,scorer,dataset
0004866da0e794d26ecaa1bffeddeb7513229723f7c3dae8ac87a5eafe787ceb,resiliparse,0.7401007043784452,bleu,l3s-gn1
001a43cbd8bad6075d8cb09a2c40e81fdf10204f68a8bc6684f41a445c276093,resiliparse,0.8648987332257875,bleu,l3s-gn1
0021aa7f311b165c461c91cc91628dcc93881a4cc455299cbe8cfead14043b45,resiliparse,0.8275595624942501,bleu,l3s-gn1
0094db094a0df2f443cdbe1c7b2dbe7f450cd1496d224126c20418872ee42ae4,resiliparse,0.8044529120033335,bleu,l3s-gn1
00a05958066a1d94b9579552bc711f709c3a81c5839d63d1800ddbc1d6cca195,resiliparse,0.8611391853150545,bleu,l3s-gn1
00e212f4a9c23c26f7961c0efbddafffe574642d487c6621f7314c9f8a258d92,resiliparse,0.7626274947758762,bleu,l3s-gn1
01313c708d09b7753d83c14d721b10ede1d2293ff23a384828d0e630ea7d8910,resiliparse,0.9308416946164919,bleu,l3s-gn1
01b6d9f20a551a278558110c027df12f92cddcb023dcee96c05330a0abc74b34,resiliparse,0.536096158380752,bleu,l3s-gn1
0211e724741bb8765a9fc3dbeeb853e1210a18c68d40b7587212e29f297535b4,resiliparse,0.9912144376165618,bleu,l3s-gn1
022aac57ba9a29a52be5822e024fe3bae7a9ef2dbf5f5d85cbcb10caa2405a97,resiliparse,0.7414171715241418,bleu,l3s-gn1
02e5a13259b4ccc3e8d445bd23395acbf3ff41eaa913e40cbbb700e162343103,resiliparse,0.7882448087868896,bleu,l3s-gn1
03767bbe498a3997f882851d0d582484f61885d09c4b6f6d42eccf6d6c216956,resiliparse,0.9260955419568517,bleu,l3s-gn1
03849de4fe051da9fee9b307e70f52169700d1a9708db56eccf7be126fbc87d7,resiliparse,0.9885929896435169,bleu,l3s-gn1
063ef5ccca56007af53ccb1cef634d0dee8fbcddecd5fa135ae9444c5cabf07c,resiliparse,0.9086584473066904,bleu,l3s-gn1
0833d8afa9e75d95dfd458d8fec06bef72b7026e10a7abd0d420cf15b1344517,resiliparse,0.5964894129006761,bleu,l3s-gn1
091d383199e5a29bf5071285f64fc43ff663f2770a76f7798408008a02d69d2d,resiliparse,0.9559239299308694,bleu,l3s-gn1
092492ddd9dc9809d12615df79e8eaaa3efbc6130c57be9466193030bd9415d3,resiliparse,0.7481805564789106,bleu,l3s-gn1
0a26b8dec490b4c0e276aea1b83576cf84ac871ca18e734d62abe01cba8e47c5,resiliparse,0.2882899704570503,bleu,l3s-gn1
0ae5c2252c4f0b2b26fdab2c804ea465290bd345c40c539a4261e2d0cd257411,resiliparse,0.9322865126134734,bleu,l3s-gn1
0b13a5a7bb0f54113b3da4384ecb15a464e970a813a9c96a05ff54a1dd264a64,resiliparse,0.6398992227181994,bleu,l3s-gn1
0b2063622998a702bbf9fa50dc0ad2595ddc8a243dc5f4081353a6cfcf762bae,resiliparse,0.4433861407718967,bleu,l3s-gn1
0b3799870c07215ad1a5c0261380ba899eaa300631e05438041aedb33bbaa5e4,resiliparse,0.8144166475317769,bleu,l3s-gn1
0b483b4aa02cef80dab2e0274fcc6e5fc0061a87c45be993b8d4a978cf564725,resiliparse,0.6367752710236143,bleu,l3s-gn1
0b756f90841689d0d67518d92d36970f3b917bf3f4d8026fff02e3d8a706b152,resiliparse,0.7839921962287103,bleu,l3s-gn1
0bd15ec4c1eca55da2e4d9d249f41f797bc7b8843cbfcd9f9f791a2ab1c99397,resiliparse,0.9899160522705865,bleu,l3s-gn1
0bd585fc40d04224c839c4d57f7ba3db2832b6719e19ffba6d2af7442bc1235c,resiliparse,0.9710807231363657,bleu,l3s-gn1
0cdd3d1a45a5a2609736d11dd1363eb016925487fb9cf0e24da074dcfd0b442c,resiliparse,0.8853940870237332,bleu,l3s-gn1
0d7c822d8d3f1021d5c66967a89bc3dd6cd22aa4e7afe3ec9478311195497cff,resiliparse,0.7639543823685151,bleu,l3s-gn1
0e213dc0201873692455fde5d15139765bb85d1106b42630986ff79f65bac86e,resiliparse,0.9975990407706153,bleu,l3s-gn1
0ee59f952a16c7728ef2a630bfb04812b13429a0f48ef7d2a953184c443eb8ee,resiliparse,0.6567792604956474,bleu,l3s-gn1
0f1f32c630894685fa5e3b8e8664547d6e9fa3f6707cc747ed9e6bd7ac5e7557,resiliparse,0.6882272817710978,bleu,l3s-gn1
0f2cfe7871395b30baededec9d15bd213497da81efdeb23c362e63c4353e3f61,resiliparse,0.8154580194846085,bleu,l3s-gn1
0fcf6186ffdb700aaf705cc7be27464655f4d36a9e52864eefcc8dd159db1e4b,resiliparse,0.747676611745748,bleu,l3s-gn1
10b3b93124304d208d46f43c8b21647bfadca5ffc149028a4571962faf69d4ad,resiliparse,0.9689109200257144,bleu,l3s-gn1
1126a7eee6aa100a2e00dc86948e6a7ef2b222b5ac49802e92131659569300a8,resiliparse,0.8654188417897507,bleu,l3s-gn1
1146bfdfa7a6295efdbbd12d9982c616cd8a58800d2ddf6251a0fc99bd00ab2a,resiliparse,0.9537981133729758,bleu,l3s-gn1
12aff095e8b7c2d048e18fb99c86e9df05a61d24dfdbd5cd214f39c9ff4c54e4,resiliparse,0.7685239241031121,bleu,l3s-gn1
12ffbdec82b25b549c41798638a0d4861084de952815694dcdc40e3f79a453f1,resiliparse,0.7741948392607291,bleu,l3s-gn1
